filename,width,height,depth,label,pose,truncated,difficult,xmin,ymin,xmax,ymax
imagen_0998.png,1280,720,3,Persona,,0,0,1158,311,1187,353
imagen_0998.png,1280,720,3,Excavadora,,0,0,234,137,450,208
imagen_0998.png,1280,720,3,Excavadora,,0,0,631,180,880,268
imagen_0998.png,1280,720,3,Excavadora,,0,0,369,263,738,391
imagen_0998.png,1280,720,3,Excavadora,,0,0,57,337,415,619
imagen_0998.png,1280,720,3,Excavadora,,0,0,553,343,885,586
imagen_0998.png,1280,720,3,Camion,,0,0,342,171,506,241
imagen_0998.png,1280,720,3,Camion,,0,0,152,501,360,690
imagen_0998.png,1280,720,3,Camion,,0,0,732,439,884,634
imagen_0998.png,1280,720,3,Camion,,0,0,841,247,1075,316
imagen_0998.png,1280,720,3,Camion,,0,0,900,173,1102,239
imagen_0998.png,1280,720,3,Camion,,0,0,610,307,881,425
imagen_0999.png,1280,720,3,Camion,,0,0,400,162,557,236
imagen_0999.png,1280,720,3,Camion,,0,0,887,239,1127,303
imagen_0999.png,1280,720,3,Camion,,0,0,955,165,1159,230
imagen_0999.png,1280,720,3,Camion,,0,0,786,430,936,626
imagen_0999.png,1280,720,3,Camion,,0,0,202,494,410,677
imagen_0999.png,1280,720,3,Camion,,0,0,669,301,931,393
imagen_0999.png,1280,720,3,Excavadora,,0,0,299,117,543,198
imagen_0999.png,1280,720,3,Excavadora,,0,0,685,151,946,253
imagen_0999.png,1280,720,3,Excavadora,,0,0,644,325,934,556
imagen_0999.png,1280,720,3,Excavadora,,0,0,427,256,762,383
imagen_0999.png,1280,720,3,Excavadora,,0,0,160,332,463,559
imagen_0999.png,1280,720,3,Persona,,0,0,1218,303,1246,345
imagen_1000.png,1280,720,3,Persona,,0,0,1155,257,1181,298
imagen_1000.png,1280,720,3,Camion,,0,0,898,121,1093,185
imagen_1000.png,1280,720,3,Camion,,0,0,842,195,1063,261
imagen_1000.png,1280,720,3,Camion,,0,0,727,388,876,576
imagen_1000.png,1280,720,3,Camion,,0,0,146,454,346,632
imagen_1000.png,1280,720,3,Camion,,0,0,341,123,493,188
imagen_1000.png,1280,720,3,Camion,,0,0,612,257,871,379
imagen_1000.png,1280,720,3,Excavadora,,0,0,134,230,392,459
imagen_1000.png,1280,720,3,Excavadora,,0,0,366,219,701,345
imagen_1000.png,1280,720,3,Excavadora,,0,0,625,62,907,212
imagen_1000.png,1280,720,3,Excavadora,,0,0,229,57,469,159
imagen_1000.png,1280,720,3,Excavadora,,0,0,593,289,889,504
imagen_1001.png,1280,720,3,Excavadora,,0,0,245,217,450,450
imagen_1001.png,1280,720,3,Excavadora,,0,0,289,18,511,152
imagen_1001.png,1280,720,3,Excavadora,,0,0,436,195,748,341
imagen_1001.png,1280,720,3,Excavadora,,0,0,679,63,987,198
imagen_1001.png,1280,720,3,Excavadora,,0,0,652,293,952,482
imagen_1001.png,1280,720,3,Camion,,0,0,406,119,558,176
imagen_1001.png,1280,720,3,Camion,,0,0,967,112,1157,169
imagen_1001.png,1280,720,3,Camion,,0,0,899,187,1134,244
imagen_1001.png,1280,720,3,Camion,,0,0,792,382,943,574
imagen_1001.png,1280,720,3,Camion,,0,0,212,450,415,636
imagen_1001.png,1280,720,3,Camion,,0,0,686,252,933,373
imagen_1001.png,1280,720,3,Persona,,0,0,1221,246,1250,288
imagen_1002.png,1280,720,3,Excavadora,,0,0,246,212,455,451
imagen_1002.png,1280,720,3,Excavadora,,0,0,436,188,747,338
imagen_1002.png,1280,720,3,Excavadora,,0,0,687,59,990,198
imagen_1002.png,1280,720,3,Excavadora,,0,0,297,22,507,153
imagen_1002.png,1280,720,3,Excavadora,,0,0,656,279,951,482
imagen_1002.png,1280,720,3,Camion,,0,0,211,457,417,640
imagen_1002.png,1280,720,3,Camion,,0,0,796,381,945,564
imagen_1002.png,1280,720,3,Camion,,0,0,895,184,1132,244
imagen_1002.png,1280,720,3,Camion,,0,0,973,112,1157,173
imagen_1002.png,1280,720,3,Camion,,0,0,400,118,559,174
imagen_1002.png,1280,720,3,Camion,,0,0,684,251,934,373
imagen_1002.png,1280,720,3,Persona,,0,0,1227,242,1250,285
imagen_1003.png,1280,720,3,Camion,,0,0,218,436,421,634
imagen_1003.png,1280,720,3,Camion,,0,0,799,378,943,561
imagen_1003.png,1280,720,3,Camion,,0,0,907,186,1130,256
imagen_1003.png,1280,720,3,Camion,,0,0,967,112,1162,179
imagen_1003.png,1280,720,3,Camion,,0,0,411,115,561,181
imagen_1003.png,1280,720,3,Camion,,0,0,681,246,937,367
imagen_1003.png,1280,720,3,Persona,,0,0,1229,245,1253,285
imagen_1003.png,1280,720,3,Excavadora,,0,0,440,133,731,332
imagen_1003.png,1280,720,3,Excavadora,,0,0,707,63,1025,203
imagen_1003.png,1280,720,3,Excavadora,,0,0,311,17,478,147
imagen_1003.png,1280,720,3,Excavadora,,0,0,245,207,454,437
imagen_1003.png,1280,720,3,Excavadora,,0,0,644,250,963,431
imagen_1004.png,1280,720,3,Excavadora,,0,0,424,124,754,330
imagen_1004.png,1280,720,3,Excavadora,,0,0,703,83,1043,184
imagen_1004.png,1280,720,3,Excavadora,,0,0,308,30,476,147
imagen_1004.png,1280,720,3,Camion,,0,0,787,367,941,565
imagen_1004.png,1280,720,3,Camion,,0,0,206,433,411,625
imagen_1004.png,1280,720,3,Camion,,0,0,894,179,1130,253
imagen_1004.png,1280,720,3,Camion,,0,0,959,111,1157,169
imagen_1004.png,1280,720,3,Camion,,0,0,404,109,552,169
imagen_1004.png,1280,720,3,Camion,,0,0,672,245,929,360
imagen_1004.png,1280,720,3,Excavadora,,0,0,244,206,450,436
imagen_1004.png,1280,720,3,Persona,,0,0,1218,245,1245,285
imagen_1004.png,1280,720,3,Excavadora,,0,0,704,198,928,407
imagen_1005.png,1280,720,3,Persona,,0,0,1173,250,1201,292
imagen_1005.png,1280,720,3,Excavadora,,0,0,50,196,427,452
imagen_1005.png,1280,720,3,Excavadora,,0,0,700,184,863,432
imagen_1005.png,1280,720,3,Excavadora,,0,0,384,171,778,338
imagen_1005.png,1280,720,3,Excavadora,,0,0,646,89,1015,187
imagen_1005.png,1280,720,3,Excavadora,,0,0,265,35,444,154
imagen_1005.png,1280,720,3,Camion,,0,0,164,453,369,631
imagen_1005.png,1280,720,3,Camion,,0,0,748,367,896,572
imagen_1005.png,1280,720,3,Camion,,0,0,358,118,514,180
imagen_1005.png,1280,720,3,Camion,,0,0,626,253,887,368
imagen_1005.png,1280,720,3,Camion,,0,0,917,119,1112,181
imagen_1005.png,1280,720,3,Camion,,0,0,848,190,1081,260
imagen_1006.png,1280,720,3,Excavadora,,0,0,5,298,467,576
imagen_1006.png,1280,720,3,Excavadora,,0,0,401,187,826,351
imagen_1006.png,1280,720,3,Excavadora,,0,0,282,46,484,171
imagen_1006.png,1280,720,3,Excavadora,,0,0,720,245,890,444
imagen_1006.png,1280,720,3,Excavadora,,0,0,662,123,1000,219
imagen_1006.png,1280,720,3,Camion,,0,0,180,451,388,647
imagen_1006.png,1280,720,3,Camion,,0,0,643,270,905,396
imagen_1006.png,1280,720,3,Camion,,0,0,941,133,1133,199
imagen_1006.png,1280,720,3,Camion,,0,0,373,134,531,202
imagen_1006.png,1280,720,3,Camion,,0,0,865,205,1103,275
imagen_1006.png,1280,720,3,Camion,,0,0,765,387,915,587
imagen_1006.png,1280,720,3,Persona,,0,0,1193,266,1220,311
imagen_1007.png,1280,720,3,Excavadora,,0,0,495,197,813,367
imagen_1007.png,1280,720,3,Excavadora,,0,0,655,283,854,417
imagen_1007.png,1280,720,3,Excavadora,,0,0,294,334,489,496
imagen_1007.png,1280,720,3,Excavadora,,0,0,369,158,563,220
imagen_1007.png,1280,720,3,Camion,,0,0,172,491,674,686
imagen_1007.png,1280,720,3,Camion,,0,0,708,287,900,385
imagen_1007.png,1280,720,3,Camion,,0,0,595,389,755,549
imagen_1007.png,1280,720,3,Camion,,0,0,445,189,534,239
imagen_1007.png,1280,720,3,Camion,,0,0,882,175,1040,227
imagen_1007.png,1280,720,3,Camion,,0,0,828,229,1019,290
imagen_1007.png,1280,720,3,Persona,,0,0,902,346,925,399
imagen_1007.png,1280,720,3,Persona,,0,0,1089,278,1114,311
imagen_1008.png,1280,720,3,Camion,,0,0,237,446,453,630
imagen_1008.png,1280,720,3,Camion,,0,0,823,384,980,582
imagen_1008.png,1280,720,3,Camion,,0,0,933,200,1168,261
imagen_1008.png,1280,720,3,Camion,,0,0,1002,122,1197,190
imagen_1008.png,1280,720,3,Camion,,0,0,738,254,962,371
imagen_1008.png,1280,720,3,Camion,,0,0,532,111,654,179
imagen_1008.png,1280,720,3,Excavadora,,0,0,174,233,512,451
imagen_1008.png,1280,720,3,Excavadora,,0,0,470,212,761,338
imagen_1008.png,1280,720,3,Excavadora,,0,0,656,257,996,443
imagen_1008.png,1280,720,3,Excavadora,,0,0,724,132,1011,207
imagen_1008.png,1280,720,3,Excavadora,,0,0,343,35,519,163
imagen_1008.png,1280,720,3,Persona,,1,0,1256,258,1280,307
imagen_1009.png,1280,720,3,Persona,,0,0,1226,294,1257,332
imagen_1009.png,1280,720,3,Camion,,0,0,210,459,418,660
imagen_1009.png,1280,720,3,Camion,,0,0,792,416,947,611
imagen_1009.png,1280,720,3,Camion,,0,0,905,225,1143,295
imagen_1009.png,1280,720,3,Camion,,0,0,971,147,1174,220
imagen_1009.png,1280,720,3,Camion,,0,0,516,137,648,210
imagen_1009.png,1280,720,3,Camion,,0,0,686,283,937,402
imagen_1009.png,1280,720,3,Excavadora,,0,0,231,314,584,590
imagen_1009.png,1280,720,3,Excavadora,,0,0,589,304,960,529
imagen_1009.png,1280,720,3,Excavadora,,0,0,465,171,793,367
imagen_1009.png,1280,720,3,Excavadora,,0,0,706,157,975,242
imagen_1009.png,1280,720,3,Excavadora,,0,0,315,61,490,183
imagen_1010.png,1280,720,3,Excavadora,,0,0,277,68,486,178
imagen_1010.png,1280,720,3,Excavadora,,0,0,660,153,1003,248
imagen_1010.png,1280,720,3,Excavadora,,0,0,405,212,697,384
imagen_1010.png,1280,720,3,Excavadora,,0,0,671,254,899,450
imagen_1010.png,1280,720,3,Excavadora,,0,0,209,253,421,494
imagen_1010.png,1280,720,3,Camion,,0,0,371,160,526,223
imagen_1010.png,1280,720,3,Camion,,0,0,173,486,388,675
imagen_1010.png,1280,720,3,Camion,,0,0,760,428,910,623
imagen_1010.png,1280,720,3,Camion,,0,0,863,237,1107,304
imagen_1010.png,1280,720,3,Camion,,0,0,934,166,1128,230
imagen_1010.png,1280,720,3,Camion,,0,0,650,298,902,387
imagen_1010.png,1280,720,3,Persona,,0,0,1192,299,1218,345
imagen_1011.png,1280,720,3,Camion_minero,,0,0,642,341,679,383
imagen_1011.png,1280,720,3,Camion_minero,,0,0,738,196,760,218
imagen_1011.png,1280,720,3,Excavadora,,0,0,453,255,487,288
imagen_1011.png,1280,720,3,Bulldozer,,0,0,621,311,643,339
imagen_1012.png,1280,720,3,Camion_minero,,0,0,275,343,318,390
imagen_1012.png,1280,720,3,Camion_minero,,0,0,441,148,462,172
imagen_1012.png,1280,720,3,Camion_minero,,0,0,469,141,492,161
imagen_1012.png,1280,720,3,Camion_minero,,0,0,850,235,926,286
imagen_1012.png,1280,720,3,Excavadora,,0,0,90,344,126,382
imagen_1012.png,1280,720,3,Camion_minero,,0,0,579,94,607,123
imagen_1012.png,1280,720,3,Camion_minero,,0,0,911,150,945,180
imagen_1012.png,1280,720,3,Otro,,0,0,833,199,902,240
imagen_1012.png,1280,720,3,Otro,,0,0,871,279,953,336
imagen_1013.png,1280,720,3,Camion_minero,,0,0,1037,465,1131,559
imagen_1013.png,1280,720,3,Camion_minero,,0,0,1167,285,1211,340
imagen_1013.png,1280,720,3,Camion_minero,,0,0,105,534,174,609
imagen_1013.png,1280,720,3,Otro,,0,0,327,630,407,710
imagen_1013.png,1280,720,3,Excavadora,,0,0,191,138,227,176
imagen_1013.png,1280,720,3,Camion_minero,,0,0,575,42,608,75
imagen_1013.png,1280,720,3,Camion_minero,,0,0,198,348,263,421
imagen_1013.png,1280,720,3,Otro,,0,0,1046,386,1135,461
imagen_1013.png,1280,720,3,Otro,,0,0,1022,585,1129,663
imagen_1014.png,1280,720,3,Camion_minero,,0,0,365,525,423,584
imagen_1014.png,1280,720,3,Camion_minero,,0,0,582,356,613,386
imagen_1014.png,1280,720,3,Camion_minero,,0,0,862,268,893,300
imagen_1014.png,1280,720,3,Camion_minero,,0,0,829,269,856,303
imagen_1014.png,1280,720,3,Excavadora,,0,0,424,246,460,274
imagen_1014.png,1280,720,3,Excavadora,,0,0,82,460,127,528
imagen_1014.png,1280,720,3,Camion_minero,,0,0,1149,360,1193,401
imagen_1015.png,1280,720,3,Camion_minero,,0,0,1176,446,1229,484
imagen_1015.png,1280,720,3,Camion_minero,,0,0,839,292,863,319
imagen_1015.png,1280,720,3,Camion_minero,,0,0,427,542,474,593
imagen_1015.png,1280,720,3,Camion_minero,,0,0,394,635,443,684
imagen_1015.png,1280,720,3,Camion_minero,,0,0,608,616,694,714
imagen_1015.png,1280,720,3,Excavadora,,0,0,360,340,381,373
imagen_1015.png,1280,720,3,Bulldozer,,0,0,793,577,827,622
imagen_1016.png,1280,720,3,Camioneta,,0,0,84,438,113,460
imagen_1016.png,1280,720,3,Camioneta,,0,0,645,310,671,328
imagen_1016.png,1280,720,3,Camioneta,,0,0,639,379,672,399
imagen_1017.png,1280,720,3,Camion_minero,,0,0,710,344,776,430
imagen_1017.png,1280,720,3,Camioneta,,0,0,974,341,989,361
imagen_1018.png,1280,720,3,Camion_minero,,0,0,1080,358,1141,429
imagen_1019.png,1280,720,3,Camion_minero,,0,0,1107,290,1136,324
imagen_1019.png,1280,720,3,Camion_minero,,0,0,810,289,857,324
imagen_1019.png,1280,720,3,Camioneta,,0,0,644,445,678,474
imagen_1019.png,1280,720,3,Camioneta,,0,0,1026,655,1048,699
imagen_1019.png,1280,720,3,Camion,,0,0,923,593,965,656
imagen_1019.png,1280,720,3,Camion,,0,0,796,519,846,576
imagen_1019.png,1280,720,3,Camion,,0,0,821,544,868,598
imagen_1019.png,1280,720,3,Camion,,0,0,888,574,934,638
imagen_1019.png,1280,720,3,Camioneta,,0,0,1255,525,1276,543
imagen_1020.png,1280,720,3,Camion_minero,,0,0,449,311,509,358
imagen_1020.png,1280,720,3,Camioneta,,0,0,88,566,128,596
imagen_1020.png,1280,720,3,Camion_minero,,0,0,944,263,986,305
imagen_1020.png,1280,720,3,Camioneta,,0,0,1238,600,1264,616
imagen_1020.png,1280,720,3,Camioneta,,0,0,1251,616,1278,634
imagen_1021.png,1280,720,3,Persona,,0,0,597,203,620,278
imagen_1021.png,1280,720,3,Persona,,0,0,500,209,542,294
imagen_1022.png,1280,720,3,Persona,,0,0,713,452,754,537
imagen_1022.png,1280,720,3,Persona,,0,0,614,458,646,550
imagen_1022.png,1280,720,3,Persona,,0,0,595,464,621,552
imagen_1023.png,1280,720,3,Persona,,0,0,677,634,699,667
imagen_1023.png,1280,720,3,Persona,,0,0,729,622,747,662
imagen_1023.png,1280,720,3,Persona,,0,0,705,606,724,647
imagen_1024.png,1280,720,3,Camioneta,,0,0,598,244,619,263
imagen_1024.png,1280,720,3,Camioneta,,0,0,508,137,522,149
imagen_1024.png,1280,720,3,Camioneta,,0,0,528,138,541,150
imagen_1024.png,1280,720,3,Camioneta,,0,0,539,140,553,151
imagen_1024.png,1280,720,3,Camioneta,,0,0,617,250,639,267
imagen_1024.png,1280,720,3,Camioneta,,0,0,640,251,656,270
imagen_1024.png,1280,720,3,Camioneta,,0,0,663,262,679,281
imagen_1024.png,1280,720,3,Camion_minero,,0,0,165,157,210,204
imagen_1024.png,1280,720,3,Camioneta,,0,0,1103,271,1121,286
imagen_1025.png,1280,720,3,Camioneta,,0,0,239,369,262,385
imagen_1025.png,1280,720,3,Camioneta,,0,0,225,381,251,396
imagen_1025.png,1280,720,3,Camioneta,,0,0,166,434,186,452
imagen_1025.png,1280,720,3,Camioneta,,0,0,155,446,175,464
imagen_1025.png,1280,720,3,Camioneta,,0,0,140,634,175,677
imagen_1025.png,1280,720,3,Camioneta,,0,0,71,623,94,658
imagen_1025.png,1280,720,3,Camioneta,,0,0,45,640,71,668
imagen_1025.png,1280,720,3,Camioneta,,0,0,35,659,53,688
imagen_1025.png,1280,720,3,Camioneta,,0,0,21,674,45,707
imagen_1025.png,1280,720,3,Camioneta,,0,0,330,226,353,235
imagen_1026.png,1280,720,3,Camioneta,,0,0,246,159,287,196
imagen_1026.png,1280,720,3,Camioneta,,0,0,55,160,93,190
imagen_1026.png,1280,720,3,Camioneta,,0,0,38,148,74,177
imagen_1026.png,1280,720,3,Camioneta,,0,0,16,127,49,154
imagen_1026.png,1280,720,3,Camioneta,,1,0,1,107,24,128
imagen_1026.png,1280,720,3,Camioneta,,0,0,162,95,195,122
imagen_1027.png,1280,720,3,Camion_minero,,0,0,691,403,798,516
imagen_1028.png,1280,720,3,Persona,,0,0,712,115,750,219
imagen_1028.png,1280,720,3,Persona,,0,0,674,115,709,223
imagen_1028.png,1280,720,3,Persona,,0,0,638,120,675,224
imagen_1029.png,1280,720,3,Persona,,1,0,88,270,270,720
imagen_1029.png,1280,720,3,Persona,,0,0,454,357,618,619
imagen_1030.png,1280,720,3,Persona,,0,0,766,293,965,572
imagen_1030.png,1280,720,3,Persona,,0,0,970,335,1083,541
imagen_1030.png,1280,720,3,Persona,,0,0,60,13,760,630
imagen_1031.png,1280,720,3,Persona,,1,0,10,1,762,720
imagen_1032.png,1280,720,3,Persona,,1,0,717,31,1280,720
imagen_1033.png,1280,720,3,Persona,,1,0,759,29,1278,720
imagen_1033.png,1280,720,3,Persona,,0,0,583,271,758,519
imagen_1034.png,1280,720,3,Persona,,0,0,26,293,126,452
imagen_1034.png,1280,720,3,Persona,,0,0,441,360,494,440
imagen_1034.png,1280,720,3,Persona,,0,0,494,356,546,444
imagen_1034.png,1280,720,3,Persona,,0,0,549,337,600,447
imagen_1034.png,1280,720,3,Persona,,0,0,599,338,669,454
imagen_1034.png,1280,720,3,Persona,,0,0,730,342,815,461
imagen_1034.png,1280,720,3,Persona,,0,0,846,317,927,464
imagen_1034.png,1280,720,3,Persona,,1,0,949,109,1280,720
imagen_1034.png,1280,720,3,Persona,,0,0,926,284,991,466
imagen_1035.png,1280,720,3,Persona,,1,0,1,47,278,719
imagen_1035.png,1280,720,3,Persona,,0,0,322,282,390,423
imagen_1035.png,1280,720,3,Persona,,0,0,415,285,521,405
imagen_1035.png,1280,720,3,Persona,,0,0,548,285,642,409
imagen_1035.png,1280,720,3,Persona,,0,0,989,254,1123,421
imagen_1035.png,1280,720,3,Persona,,1,0,1179,254,1280,439
imagen_1036.png,1280,720,3,Persona,,0,0,941,76,1041,272
imagen_1036.png,1280,720,3,Persona,,1,0,1,23,533,719
imagen_1036.png,1280,720,3,Persona,,0,0,339,153,487,371
imagen_1036.png,1280,720,3,Persona,,0,0,493,114,622,331
imagen_1036.png,1280,720,3,Persona,,0,0,625,136,690,297
imagen_1036.png,1280,720,3,Persona,,0,0,740,139,834,286
imagen_1036.png,1280,720,3,Persona,,0,0,834,145,877,280
imagen_1037.png,1280,720,3,Persona,,0,0,27,226,160,377
imagen_1037.png,1280,720,3,Persona,,0,0,192,193,291,358
imagen_1037.png,1280,720,3,Persona,,0,0,280,193,325,344
imagen_1037.png,1280,720,3,Persona,,0,0,332,204,407,339
imagen_1037.png,1280,720,3,Persona,,0,0,448,204,547,328
imagen_1037.png,1280,720,3,Persona,,0,0,592,205,675,325
imagen_1037.png,1280,720,3,Persona,,0,0,738,154,862,367
imagen_1037.png,1280,720,3,Persona,,0,0,1040,261,1194,498
imagen_1037.png,1280,720,3,Persona,,1,0,282,378,673,720
imagen_1037.png,1280,720,3,Persona,,1,0,738,369,961,720
imagen_1037.png,1280,720,3,Persona,,0,0,867,299,1075,599
imagen_1038.png,1280,720,3,Persona,,0,0,608,457,665,617
imagen_1038.png,1280,720,3,Persona,,0,0,540,469,581,609
imagen_1039.png,1280,720,3,Persona,,0,0,807,458,854,598
imagen_1039.png,1280,720,3,Persona,,0,0,784,458,810,594
imagen_1039.png,1280,720,3,Persona,,0,0,764,461,788,587
imagen_1039.png,1280,720,3,Persona,,0,0,712,459,760,608
imagen_1039.png,1280,720,3,Persona,,0,0,662,469,713,611
imagen_1039.png,1280,720,3,Persona,,0,0,609,458,660,614
imagen_1039.png,1280,720,3,Persona,,0,0,554,469,600,617
imagen_1039.png,1280,720,3,Persona,,0,0,506,472,555,627
imagen_1039.png,1280,720,3,Persona,,0,0,456,468,516,623
imagen_1040.png,1280,720,3,Persona,,0,0,982,112,1217,643
imagen_1040.png,1280,720,3,Persona,,0,0,832,199,969,628
imagen_1041.png,1280,720,3,Otro,,0,0,269,269,590,461
imagen_1041.png,1280,720,3,Camion_minero,,0,0,81,341,304,520
imagen_1042.png,1280,720,3,Camion_minero,,0,0,341,329,509,480
imagen_1042.png,1280,720,3,Otro,,0,0,459,250,742,452
imagen_1043.png,1280,720,3,Camion_minero,,0,0,395,300,680,556
imagen_1043.png,1280,720,3,Otro,,0,0,583,184,1059,569
imagen_1044.png,1280,720,3,Camion_minero,,1,0,630,5,1280,693
imagen_1044.png,1280,720,3,Camion_minero,,0,0,557,248,647,378
imagen_1045.png,1280,720,3,Camion_minero,,0,0,637,297,677,322
imagen_1045.png,1280,720,3,Camion_minero,,0,0,569,340,712,509
imagen_1046.png,1280,720,3,Camion_minero,,0,0,656,230,1219,677
imagen_1046.png,1280,720,3,Camion_minero,,1,0,1,128,232,428
imagen_1047.png,1280,720,3,Camion_minero,,0,0,513,473,601,531
imagen_1047.png,1280,720,3,Camion_minero,,0,0,291,451,367,500
imagen_1048.png,1280,720,3,Camion_minero,,0,0,422,107,915,645
imagen_1048.png,1280,720,3,Otro,,0,0,483,59,534,89
imagen_1049.png,1280,720,3,Camion_minero,,0,0,267,284,725,553
imagen_1049.png,1280,720,3,Camion_minero,,0,0,1041,356,1256,504
imagen_1050.png,1280,720,3,Camion_minero,,0,0,498,146,645,265
imagen_1051.png,1280,720,3,Camion_minero,,0,0,463,172,740,561
imagen_1052.png,1280,720,3,Bulldozer,,0,0,631,291,848,448
imagen_1053.png,1280,720,3,Auto,,0,0,215,444,226,461
imagen_1053.png,1280,720,3,Auto,,0,0,191,444,208,456
imagen_1053.png,1280,720,3,Auto,,0,0,175,444,190,463
imagen_1054.png,1280,720,3,Excavadora,,0,0,761,508,941,587
imagen_1055.png,1280,720,3,Camion,,0,0,732,303,1166,705
imagen_1056.png,1280,720,3,Persona,,0,0,384,566,409,621
imagen_1057.png,1280,720,3,Camion,,0,0,351,239,404,270
imagen_1058.png,1280,720,3,Camion_minero,,0,0,277,476,308,511
imagen_1058.png,1280,720,3,Excavadora,,0,0,492,555,552,616
imagen_1059.png,1280,720,3,Otro,,0,0,548,117,772,250
imagen_1059.png,1280,720,3,Auto,,0,0,121,468,141,485
imagen_1059.png,1280,720,3,Auto,,0,0,240,519,264,536
imagen_1060.png,1280,720,3,Camion_minero,,0,0,735,175,821,248
imagen_1061.png,1280,720,3,Camion_minero,,0,0,663,174,799,311
imagen_1062.png,1280,720,3,Camion_minero,,0,0,332,199,459,341
imagen_1062.png,1280,720,3,Camion_minero,,0,0,529,211,626,363
imagen_1062.png,1280,720,3,Camion_minero,,0,0,692,220,800,364
imagen_1063.png,1280,720,3,Persona,,0,0,173,237,294,702
imagen_1063.png,1280,720,3,Persona,,0,0,299,236,420,617
imagen_1063.png,1280,720,3,Persona,,0,0,485,299,600,574
imagen_1063.png,1280,720,3,Persona,,0,0,604,260,737,591
imagen_1063.png,1280,720,3,Persona,,0,0,736,176,837,622
imagen_1063.png,1280,720,3,Persona,,0,0,854,176,946,593
imagen_1064.png,1280,720,3,Auto,,0,0,418,298,767,511
imagen_1064.png,1280,720,3,Persona,,0,0,526,261,625,551
imagen_1064.png,1280,720,3,Persona,,0,0,791,291,868,536
imagen_1065.png,1280,720,3,Persona,,1,0,324,51,1049,720
imagen_1066.png,1280,720,3,Persona,,1,0,140,133,424,720
imagen_1066.png,1280,720,3,Persona,,1,0,429,93,690,720
imagen_1066.png,1280,720,3,Persona,,1,0,760,108,1063,720
imagen_1067.png,1280,720,3,Otro,,0,0,568,186,1140,505
imagen_1067.png,1280,720,3,Persona,,1,0,139,114,570,720
imagen_1068.png,1280,720,3,Persona,,0,0,474,234,608,626
imagen_1068.png,1280,720,3,Persona,,0,0,678,225,837,623
imagen_1068.png,1280,720,3,Persona,,0,0,901,224,1005,604
imagen_1069.png,1280,720,3,Persona,,1,0,799,91,1025,720
imagen_1069.png,1280,720,3,Persona,,1,0,1024,86,1280,720
imagen_1069.png,1280,720,3,Persona,,1,0,575,165,800,720
imagen_1069.png,1280,720,3,Persona,,1,0,331,179,565,720
imagen_1070.png,1280,720,3,Persona,,0,0,911,227,1147,632
imagen_1070.png,1280,720,3,Persona,,0,0,811,255,948,632
imagen_1071.png,1280,720,3,Persona,,0,0,441,400,539,602
imagen_1071.png,1280,720,3,Persona,,0,0,575,393,661,575
imagen_1071.png,1280,720,3,Persona,,0,0,664,392,745,577
imagen_1072.png,1280,720,3,Persona,,0,0,641,147,681,257
imagen_1072.png,1280,720,3,Persona,,0,0,688,143,723,254
imagen_1072.png,1280,720,3,Persona,,0,0,729,144,768,261
imagen_1073.png,1280,720,3,Persona,,0,0,877,56,1071,678
imagen_1073.png,1280,720,3,Persona,,0,0,771,185,942,658
imagen_1074.png,1280,720,3,Persona,,0,0,876,166,972,594
imagen_1074.png,1280,720,3,Persona,,0,0,985,154,1105,582
imagen_1074.png,1280,720,3,Persona,,0,0,515,173,609,609
imagen_1074.png,1280,720,3,Persona,,0,0,679,161,772,590
imagen_1074.png,1280,720,3,Persona,,0,0,772,158,868,576
imagen_1074.png,1280,720,3,Persona,,0,0,611,111,682,580
imagen_1074.png,1280,720,3,Persona,,0,0,356,141,488,612
imagen_1074.png,1280,720,3,Persona,,0,0,160,150,276,603
imagen_1074.png,1280,720,3,Persona,,0,0,1157,154,1224,557
